0, -3.8015537, -4.4633956, -3.394448, -2.78198, -5.1356506, -3.683448, -4.0005693, -3.5931253, -4.745727, -4.863479, -4.0988407, -4.5789394, -3.3932776, -2.6423197, -4.7909794, -4.621407, -2.9309924, -2.485688, -5.6224713
1, -3.7422516, -4.4633956, -3.375661, -2.78198, -5.058106, -3.683448, -4.0005693, -3.3502667, -4.6884184, -4.8487573, -3.9732358, -4.537544, -3.2595356, -2.6423197, -4.7169843, -4.621407, -2.8285186, -2.485688, -5.5687575
2, -3.6654801, -4.435779, -3.375661, -2.6819403, -4.9970174, -3.6294162, -4.0005693, -3.3502667, -4.6884184, -4.8406096, -3.9732358, -4.4636526, -3.2595356, -2.6423197, -4.7169843, -4.621407, -2.7324753, -2.485688, -5.5687575
3, -3.6654801, -4.3479075, -3.375661, -2.6819403, -4.9970174, -3.6294162, -3.9643283, -3.3502667, -4.6884184, -4.8406096, -3.9732358, -4.452706, -3.2595356, -2.6423197, -4.7169843, -4.621407, -2.7324753, -2.405183, -5.5687575
4, -3.6654801, -4.3479075, -3.375661, -2.6813118, -4.9970174, -3.5887809, -3.901282, -3.3502667, -4.6118927, -4.8145685, -3.9732358, -4.435814, -3.2595356, -2.6423197, -4.7169843, -4.6052976, -2.7324753, -2.405183, -5.5687575
5, -3.6654801, -4.3479075, -3.375661, -2.6813118, -4.9970174, -3.5887809, -3.8759425, -3.3502667, -4.6118927, -4.8145685, -3.9732358, -4.432326, -3.2595356, -2.6423197, -4.7169843, -4.4974623, -2.7324753, -2.405183, -5.545598
6, -3.5972583, -4.3479075, -3.375661, -2.6813118, -4.9970174, -3.5887809, -3.8759425, -3.3502667, -4.6118927, -4.8145685, -3.9732358, -4.432326, -3.228778, -2.6423197, -4.7169843, -4.4974623, -2.7324753, -2.405183, -5.491568
7, -3.5972583, -4.3479075, -3.3742898, -2.6813118, -4.9970174, -3.5887809, -3.8735075, -3.3502667, -4.6118927, -4.8145685, -3.967466, -4.3747115, -3.2065377, -2.6423197, -4.7169843, -4.4974623, -2.7324753, -2.405183, -5.491568
8, -3.5972583, -4.3479075, -3.3742898, -2.6813118, -4.9970174, -3.5887809, -3.8735075, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.3747115, -3.2065377, -2.6423197, -4.6975102, -4.4974623, -2.7324753, -2.391312, -5.491568
9, -3.5972583, -4.3479075, -3.3694775, -2.6813118, -4.9970174, -3.5887809, -3.8556318, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.3747115, -3.2065377, -2.6423197, -4.6975102, -4.4974623, -2.7324753, -2.391312, -5.491568
10, -3.5775003, -4.3479075, -3.3694775, -2.6389637, -4.9970174, -3.5887809, -3.8556318, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.3747115, -3.1889799, -2.6423197, -4.655091, -4.4974623, -2.723218, -2.391312, -5.491568
11, -3.5775003, -4.3479075, -3.3694775, -2.6389637, -4.9970174, -3.5887809, -3.843267, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.364684, -3.1889799, -2.6423197, -4.646273, -4.4974623, -2.723218, -2.391312, -5.471654
12, -3.5775003, -4.2925296, -3.3406022, -2.611929, -4.9970174, -3.5887809, -3.843267, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.364684, -3.1889799, -2.6423197, -4.581714, -4.4974623, -2.723218, -2.3087592, -5.4711156
13, -3.5169926, -4.236053, -3.3406022, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.364684, -3.1889799, -2.6423197, -4.538907, -4.4974623, -2.723218, -2.3087592, -5.4711156
14, -3.5169926, -4.236053, -3.3406022, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3502667, -4.6118927, -4.766122, -3.938208, -4.364684, -3.1889799, -2.6423197, -4.5291886, -4.4974623, -2.723218, -2.3087592, -5.4711156
15, -3.5169926, -4.236053, -3.336709, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3454401, -4.6118927, -4.766122, -3.938208, -4.364684, -3.1889799, -2.6423197, -4.5220475, -4.4974623, -2.723218, -2.2860312, -5.4711156
16, -3.5169926, -4.236053, -3.3291605, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3454401, -4.546899, -4.766122, -3.938208, -4.364684, -3.1631477, -2.6321955, -4.4587197, -4.4974623, -2.723218, -2.2860312, -5.4711156
17, -3.5169926, -4.236053, -3.2575061, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3454401, -4.5066977, -4.766122, -3.938208, -4.364684, -3.1631477, -2.6321955, -4.4587197, -4.4974623, -2.723218, -2.2860312, -5.4711156
18, -3.5169926, -4.236053, -3.2317116, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3454401, -4.5066977, -4.766122, -3.938208, -4.364684, -3.1631477, -2.6321955, -4.4587197, -4.4974623, -2.723218, -2.2860312, -5.4711156
19, -3.5169926, -4.236053, -3.2317116, -2.5735793, -4.9970174, -3.5887809, -3.843267, -3.3454401, -4.5066977, -4.766122, -3.938208, -4.364684, -3.1631477, -2.6321955, -4.4587197, -4.4974623, -2.723218, -2.2860312, -5.4711156
20, -3.5169926, -4.236053, -3.2317116, -2.531919, -4.9970174, -3.5887809, -3.843267, -3.3454401, -4.5066977, -4.766122, -3.938208, -4.3545856, -3.1631477, -2.5761585, -4.4580154, -4.4974623, -2.723218, -2.2860312, -5.4711156
21, -3.5169926, -4.236053, -3.2317116, -2.531919, -4.9970174, -3.5887809, -3.8115149, -3.3454401, -4.5066977, -4.766122, -3.938208, -4.3545856, -3.1631477, -2.5761585, -4.4580154, -4.4974623, -2.723218, -2.2860312, -5.4711156
22, -3.5169926, -4.236053, -3.2317116, -2.531919, -4.9970174, -3.5887809, -3.8115149, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.3545856, -3.1631477, -2.5761585, -4.4363303, -4.4974623, -2.723218, -2.2840865, -5.4711156
23, -3.5169926, -4.236053, -3.2317116, -2.5044215, -4.9970174, -3.5887809, -3.8115149, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.3545856, -3.1631477, -2.5761585, -4.4363303, -4.4974623, -2.723218, -2.2421103, -5.4711156
24, -3.5169926, -4.236053, -3.2317116, -2.5044215, -4.9970174, -3.5887809, -3.8115149, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.336246, -3.1631477, -2.5761585, -4.4363303, -4.4974623, -2.723218, -2.2421103, -5.4711156
25, -3.5169926, -4.236053, -3.2317116, -2.5044215, -4.9970174, -3.5887809, -3.78988, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.336246, -3.1631477, -2.5761585, -4.4363303, -4.4974623, -2.723218, -2.2421103, -5.4711156
26, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.78988, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.3249755, -3.1362848, -2.5761585, -4.42947, -4.4974623, -2.723218, -2.2421103, -5.4711156
27, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.78988, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.2739635, -3.1362848, -2.5761585, -4.42947, -4.4974623, -2.7216063, -2.2421103, -5.4711156
28, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.78988, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.2739635, -3.1342628, -2.5761585, -4.42947, -4.4974623, -2.673025, -2.2421103, -5.4711156
29, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.78988, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.2739635, -3.1342628, -2.5761585, -4.42947, -4.4974623, -2.5768557, -2.2421103, -5.4711156
30, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.766048, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.2739635, -3.1275256, -2.5761585, -4.42947, -4.4974623, -2.5768557, -2.2421103, -5.4711156
31, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.766048, -3.3454401, -4.4925814, -4.766122, -3.938208, -4.2739635, -3.1275256, -2.5761585, -4.42947, -4.4974623, -2.5768557, -2.2421103, -5.4711156
32, -3.5169926, -4.236053, -3.2317116, -2.4720488, -4.9970174, -3.5887809, -3.766048, -3.299261, -4.4925814, -4.766122, -3.9118528, -4.2739635, -3.1275256, -2.5761585, -4.42947, -4.4974623, -2.565666, -2.2421103, -5.4711156
33, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9970174, -3.5790427, -3.766048, -3.299261, -4.4925814, -4.766122, -3.9118528, -4.2739635, -3.1275256, -2.5761585, -4.42947, -4.4974623, -2.565666, -2.2421103, -5.4544554
34, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9970174, -3.554931, -3.766048, -3.299261, -4.4925814, -4.766122, -3.9118528, -4.2351227, -3.1275256, -2.5761585, -4.42947, -4.4974623, -2.565666, -2.2421103, -5.4544554
35, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9970174, -3.554931, -3.766048, -3.299261, -4.4870653, -4.766122, -3.9118528, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.565666, -2.2421103, -5.4544554
36, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9499636, -3.554931, -3.766048, -3.299261, -4.4870653, -4.766122, -3.9118528, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.565666, -2.2421103, -5.4544554
37, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9499636, -3.554931, -3.766048, -3.299261, -4.4870653, -4.766122, -3.9118528, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.565666, -2.2421103, -5.4134417
38, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9499636, -3.554931, -3.766048, -3.299261, -4.4870653, -4.766122, -3.9118528, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.4134417
39, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9499636, -3.554931, -3.766048, -3.299261, -4.4870653, -4.766122, -3.8941233, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.4134417
40, -3.5169926, -4.228966, -3.2317116, -2.4720488, -4.9499636, -3.554931, -3.766048, -3.299261, -4.4870653, -4.766122, -3.8941233, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.4134417
41, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.554931, -3.766048, -3.299261, -4.4870653, -4.7566786, -3.8941233, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.407674
42, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.766048, -3.2938235, -4.4870653, -4.7566786, -3.8941233, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.407674
43, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.766048, -3.2938235, -4.4870653, -4.7566786, -3.8941233, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
44, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.766048, -3.2169166, -4.4870653, -4.7473392, -3.8941233, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
45, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.766048, -3.2169166, -4.4870653, -4.7473392, -3.8467171, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
46, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
47, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.2264314, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
48, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
49, -3.5169926, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
50, -3.4503129, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
51, -3.4503129, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.0515592, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
52, -3.4503129, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7658136, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
53, -3.4503129, -4.228966, -3.1921601, -2.4720488, -4.9499636, -3.518496, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5761585, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
54, -3.4503129, -4.228966, -3.1784105, -2.4720488, -4.9499636, -3.518496, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
55, -3.4503129, -4.228966, -3.1784105, -2.4720488, -4.9499636, -3.5022955, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
56, -3.4503129, -4.228966, -3.1784105, -2.4720488, -4.9499636, -3.5022955, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
57, -3.4503129, -4.228966, -3.1784105, -2.4720488, -4.9499636, -3.5022955, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
58, -3.4503129, -4.228966, -3.1670117, -2.4720488, -4.9499636, -3.5022955, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
59, -3.4503129, -4.228966, -3.1670117, -2.4720488, -4.9499636, -3.5022955, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
60, -3.4503129, -4.228966, -3.1670117, -2.4720488, -4.9499636, -3.5022955, -3.7297344, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5600781, -2.2421103, -5.378557
61, -3.4503129, -4.228966, -3.1670117, -2.4720488, -4.9499636, -3.5022955, -3.7161124, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2421103, -5.378557
62, -3.4503129, -4.228966, -3.1670117, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2421103, -5.378557
63, -3.4503129, -4.228966, -3.1517746, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.742633, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2421103, -5.378557
64, -3.4503129, -4.228966, -3.1517746, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.711407, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2421103, -5.378557
65, -3.4503129, -4.228966, -3.1517746, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.711407, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2421103, -5.378557
66, -3.4503129, -4.228966, -3.1517746, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.67211, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2182238, -5.378557
67, -3.4503129, -4.228966, -3.1517746, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.67211, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2182238, -5.378557
68, -3.4503129, -4.228966, -3.1517746, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.67211, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2182238, -5.378557
69, -3.4503129, -4.228966, -3.0702577, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.67211, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2182238, -5.378557
70, -3.4503129, -4.228966, -3.0702577, -2.4720488, -4.9499636, -3.5022955, -3.687111, -3.2169166, -4.4870653, -4.67211, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.42947, -4.4974623, -2.5504916, -2.2182238, -5.378557
71, -3.4503129, -4.228966, -3.0702577, -2.4720488, -4.9499636, -3.4833279, -3.687111, -3.2169166, -4.4870653, -4.67211, -3.8467171, -4.1655526, -3.040426, -2.5698416, -4.387598, -4.4974623, -2.5504916, -2.2182238, -5.378557
72, -3.4503129, -4.228966, -3.0702577, -2.4720488, -4.9499636, -3.4833279, -3.687111, -3.2169166, -4.4870653, -4.622114, -3.8467171, -4.1655526, -3.0141, -2.5698416, -4.387598, -4.4974623, -2.5504916, -2.2182238, -5.378557
73, -3.4503129, -4.2091556, -3.0702577, -2.4720488, -4.946697, -3.4833279, -3.687111, -3.2169166, -4.4870653, -4.622114, -3.8467171, -4.1655526, -3.0141, -2.5698416, -4.387598, -4.4974623, -2.5504916, -2.2182238, -5.378557
